PC1,PC2,PC3,PC4,PC5
-1.4574420620527309,-0.13929852015341482,0.8280071583100224,0.8966569351652305,0.2646372283653967
-1.136878068361899,-1.194518574216883,1.0074696182058152,0.9645397465998322,1.1651612329258179
-1.2632037145537967,-0.8108417616340834,1.0624558480658397,1.0869542390749756,0.5601598748088318
1.6031657329280147,-2.631286764058532,-0.47184812082617883,-0.8080772482101372,-0.9966874432563363
0.6234398665474176,1.283051877928913,-0.8608787906191835,-0.2791155711696422,-0.9861346259796147
1.0220891472913416,-0.485024629703911,-0.15295730379177006,-0.7554398780084952,0.21420719151329184
1.423815928693359,-0.556203136980017,-0.017734826944272426,-0.6812654580196147,0.02219612461871652
1.136149744182311,-0.013337817219786097,0.2819893689743008,-0.8240471129702469,-0.38268913328051246
1.0766761006487728,0.07696524679716295,0.5895812860857971,-0.9463795239599164,-0.2833645732550136
1.0550339198978926,0.07088441863900012,0.5360522670736754,-0.6818623724285815,-0.2874207207870882
0.7740100883887405,0.7198668933614715,0.526220806468287,-0.4918277390056008,-0.5927770026345106
0.806043109857212,1.4768802992162982,0.511193273506153,-0.285877464685662,-0.8877617910412025
1.5175766657374183,-0.6139033085569131,0.5347855904488297,0.0033966007531030977,0.9158733743168912
1.2269228715958551,0.35196955028689125,0.7213171243525125,-0.04070874193999754,-0.08833680865854228
1.694293053119066,-0.6530991046745672,0.8375923575663733,0.09969246732456255,0.8165679595482286
1.6678932912738564,-0.23462119926200084,0.9288998146491771,0.186516415676391,0.21517901020309615
1.6689344780959652,0.3004881471209313,1.1085291118181075,0.18077650146257154,-0.2828265592202103
1.4562154632983084,0.8668798460955021,1.1281604583750746,0.3404109778204852,-0.6874453219220082
0.2598430195157322,1.7039163325247069,0.8550413568770145,-2.2074269968601135,0.5219976842312842
1.6078063292212055,-1.0340726423092346,-0.8978134280661307,-0.03053547113493324,0.5131320582967621
1.488113425129193,-0.7488170119565113,-0.1617702127474429,-0.6383212181279736,-0.18800377240545818
1.5454334608810691,-0.8315251135441397,0.08676248120342171,-0.6957648837104247,-0.288801111667977
1.6169885645892963,0.6826814127877884,-0.010903718710541648,-0.4191263063926852,-0.8761482038240815
2.131935695531622,-1.0499365594458456,0.137316906564749,-0.29224842795278566,0.3236129823660025
1.7082562558749732,-0.024367531611433593,0.2285751033106813,-0.23762031707609982,-0.5840105509321066
2.084701920318969,-1.1674797052940749,0.31666363581579143,-0.07115019606389114,0.21587726351496958
1.4138162255175646,1.1560291165434138,0.5530130332230394,-0.21940027644471086,-1.3866240918009154
1.3428470524862484,1.3448238020889232,0.38828665538976026,0.16477853971126333,-1.1896676030081685
1.7069396946229034,0.41088441634663725,0.5481184634808071,0.2562305682294425,-0.18608319634354106
1.9977529504294964,-0.6538619062117756,0.8164107272546748,0.22800608987589416,0.7141573300390711
2.034272980314523,-0.8506242353354634,1.0105849963421312,0.2269760863235926,0.510467464641371
1.5090651014300267,0.6715201201476397,1.1280684114816528,0.22883469071286205,-0.8968818318834231
1.4434601612554383,1.3962650056119006,1.2846877340625313,0.24774814621563665,-1.193749853608827
1.7654397613496524,1.0849031168136618,1.3600649758802068,0.4080253264449846,-0.5870261101704848
2.032306071034799,0.010817152925725614,1.5003586467604642,0.5160765627491916,0.3114004786088733
2.0140548074381988,0.006425686209217602,1.5087331395196997,0.714416344453709,0.30794917093147445
1.6370905378226543,0.9419799717302049,1.6329481790473526,0.7341888286997611,-0.6996271780109654
-1.9751116746783317,2.5035798375344807,-1.2647431033503804,-0.6174442424188635,1.0170482820443048
-1.3340283544592915,0.6077521627395014,-0.3090875046504718,-1.3801267076398012,1.0184855807366762
-1.303055515240795,0.3036458179177606,0.0031177635581072652,-1.5088422459714785,0.7137807947192989
-0.7885153097592353,-1.322872637365927,0.21181139344293212,-1.4724981157672383,1.0103774962075691
-1.1069662481606999,-0.3666282085360436,0.39449888126961347,-1.5134061840895412,0.00521217848269364
-0.6655165000267371,-1.5927241821732514,0.6011294672272429,-1.4728360401636562,0.7064357881176154
-1.2093928138843648,0.02811416925589419,0.565947933662001,-1.3070047751468645,-0.6009793348457503
-1.0479070544110332,-0.4451288615747993,0.6345373143977061,-1.1458740234133946,-0.10141644453322582
-1.0578118115188497,-0.44673152381909464,0.6318610754498843,-0.9354245624134583,-0.1046779723403473
-1.4650023992614192,0.690950976993421,0.7234853551666626,-0.879534863152234,-0.909981544482078
-1.162958951101628,-0.2648988300035381,0.8248905081767798,-0.7275682352923584,0.09107458624169766
-1.5304353968397946,0.7799661758242986,0.9034280207313885,-0.6574597692157498,-0.8147806541788561
-1.5970691063157987,0.9712169370822789,0.8531882222044227,-0.3957357681368417,-0.6167699414555372
-1.6411171905607038,1.0649709825112164,0.9371135444941927,-0.2780443277249641,-0.5187101595121021
-1.6759167532135506,1.1609972273960845,0.9111787786105918,-0.04240319620371758,-0.4212160008167529
-1.734405650065514,1.250043266989635,1.028195268991017,0.03937500998048821,-0.3233735128216144
-1.2714505129476381,1.1666074169876879,0.44891064246505996,-2.298623223912342,0.5197916987055498
-0.9273912103137534,1.2856097128207058,0.25629764792976373,-1.873075590300773,0.5267938588290357
-0.13288644140497957,-1.0960505890746721,0.3298630326199547,-1.6647680266046119,1.0228799575202747
-0.869677592270299,1.3103229630881938,0.47059517723359534,-1.7116970004455223,-0.4808049518407397
-0.15383053011170877,-1.097531139378663,0.5770772581652579,-1.514368151761205,1.0183267402980898
-0.04106457938946102,-1.3799288408954857,0.11023752714372227,-0.8061373407639854,0.7101501374312132
0.013176944560431952,-1.6779329150139586,0.19205297775965735,-0.6873701141256138,0.4043880079630891
-0.5173627869995393,-0.050780664093677846,0.3609103080384637,-0.7395932698294038,-0.9009616747886947
0.06542839036190175,-1.6536950322327362,0.4929248876848033,-0.59200941674374,0.40269590553924045
-0.0912820154881316,-1.1742705851917807,0.5263216762704498,-0.4463721259849168,-0.10171910409084087
-0.3917407725323619,-0.10562916927275515,0.6812754907432506,-0.45587822024041263,-1.0047378138568228
0.13550066068281297,-1.6239943322947452,0.4920636991090206,0.034963108310070226,0.3962873621936416
-0.06414117488925983,-1.1592229361941895,0.5454935099884723,0.15772844520693788,-0.10939638229158552
-0.09869726346026994,-1.1692131355092514,0.5574564524941823,0.3516863996725331,-0.11336149226548406
-0.4754339814715952,-0.12738655949840835,0.6549002360708175,0.4012428531040666,-1.0193744646341754
-0.1336527461462006,-1.1764289121591993,0.6974879289860217,0.6163998285834288,-0.11923271514098609
-1.8597922721833149,2.5580231363304438,0.36021277362118104,-2.2620494137426697,1.0237834146875116
-0.8589701789332148,0.7731870095165219,-0.2591838629424047,-1.3261892325031897,1.0246666144580745
-0.7887098941903113,1.3328013237733403,-0.006887719628021175,-1.4074558043007785,0.5295409949601279
0.20154874678438453,-1.5163689917628067,0.23524111558993802,-1.8676488008186154,-0.4896998934522343
0.3889458315221446,-1.4592396688511258,-0.8869357265807938,-0.4518560963949753,-0.49529740270221645
-0.40187268546339433,0.9331369868401688,-0.2724714293770847,-0.9809974325306379,-0.991613563649132
0.10758829248657205,0.04564978218024813,-0.5580367573461763,-0.40778434577175104,0.01326571047005661
0.6456095462745738,-1.25188139502959,-0.15520207302029373,-0.5752349303359761,0.6174924127140576
0.19962584800504143,-0.23329570341875602,0.021572626332272513,-0.6129198319108377,-0.29019325281340314
0.2007866183325675,-0.23225696101323462,-0.1217600970355286,-0.25148222025931466,-0.2942047584375849
0.2187839866884097,-0.11735653668414066,-0.07043079188960567,-0.09683370230672712,-0.19434033665474637
0.4481886018327242,-0.673550121377054,0.0005878465320698185,0.06283305787571052,0.20573235359434525
0.5324437813121218,-0.7482641474070753,0.09344123921723546,0.17298949336182162,0.10459347471992789
0.7170187674754501,-1.3203923592205966,0.10975666415981149,0.3897529738946461,0.5027402371204566
0.5544028009295792,-0.9479011483208999,0.32496854204614023,0.3393895666224088,-0.10219461269988975
0.3937992555880747,-0.36434747421079344,0.24561273338465994,0.6067478552261756,-0.5058667464902754
0.5641981337520182,-0.9395853384938125,0.4748533641708886,0.5950312349206279,-0.10649902721254768
0.17768855301516834,0.09944428680212654,0.6411375181148504,0.5705467019251064,-1.0122898701125582
0.6431545164968191,-1.4370685893208321,0.8312442715295242,0.6531514057388135,0.3896956385569313
0.2655401975341402,-0.3954817590345578,0.9362326895125851,0.6945996547420451,-0.5162865542756471
0.06735617331204094,0.17615235378481867,0.9826664550892139,0.8260133184183748,-0.9202088145258305
0.523422092118111,-1.3636914757008147,1.1625294746530939,0.9192767257410379,0.48138260857002935
0.7960747864647431,-2.912523509346598,-0.4623777669708052,-1.0876767538203487,-0.9969291796303275
-0.11751978550988515,1.0306905367339982,-0.1299880503025002,-1.3290627893344573,-0.9784423725175047
-0.19640474637749952,0.7961696305307882,0.23090541482787624,-1.4855692392106785,-0.1792453651510357
0.21218566079160842,-0.44208220998207554,0.3406288227428534,-1.3423123747916559,0.5201150019369202
0.5253347306163713,-1.2883059568927622,0.4490623555008354,-1.2232675481820405,0.6179647594268477
0.3696961925548973,-0.9165792015981905,0.28559815607794303,-0.8678942493788728,0.010252009104741968
-0.05223725391343245,0.21720296981164988,0.5191409020882045,-0.9644656896599425,-0.7944138683081486
0.04743710486063745,-0.17269275429724648,0.3810378767645243,-0.5829334211159359,-0.19678125965616047
0.3956564910530474,-1.3260592703188883,0.40826835447528187,-0.3522266563149515,0.6016839592362367
0.048235821293643746,-0.3801451125864207,0.5516649743924115,-0.3520179264213575,-0.404757251501936
0.19740544284490713,-0.962962831062895,0.7509497968016039,-0.3323582711071181,-0.0063337625172937275
0.3726530747846971,-1.5370032679359038,0.9233304431826926,-0.28302594262202785,0.392743271637885
-0.009019544404116875,-0.49716094680392914,0.9873285709448526,-0.19781735404813774,-0.5136997264635885
0.018701079659855287,-0.4849242305268798,1.0861138289397363,-0.09477402249879541,-0.5149032843393734
-0.017997983303837638,-0.49486400394318864,1.1923787060767865,-0.0018703317363019387,-0.5181900957112384
-0.026305303731881554,-0.3888027859181375,1.2725609153352373,0.1210112186326762,-0.4189712689527501
0.16437397812129897,-0.9587547272953278,1.2971016368316441,0.3291684670879456,-0.020556087058603133
-0.4058461438782432,0.6541239214028849,1.3973399544712786,0.3491140543001608,-1.32777103783107
-0.1330941450648876,-0.3112538542806162,1.5684506545759451,0.42546782555257256,-0.327135121504564
-0.4776808431371461,0.7412631136519799,1.6171415067683639,0.528294507846935,-1.2324662526314596
-0.36653741987794974,0.3579341350536053,1.7901870174606176,0.5770120101550313,-0.6319789381913543
-0.376233641117725,0.3557525910502834,1.7098389893110078,0.8706433487951535,-0.6358509192770336
-0.5601780350013882,0.9320397501147151,1.7249111276133027,1.036111512431808,-1.0395488296420594
-0.2587578374229434,-0.023725978299873066,1.8620259062981002,1.1498178119803923,-0.03822958427635548
-0.13033166852124625,-0.5081622204439366,1.956836080360646,1.2817768419663866,0.4604421098091946
0.03840278621264505,-1.0852536475361274,2.0334517011327096,1.4334439669278065,0.8585412975899654
-0.1264671024610917,-0.6093299335417672,1.9852365640899334,1.6662057441923155,0.3532061814080433
-0.2949575728237812,-0.1337594509502173,2.044026181598451,1.7842615610407357,-0.15139881299746744
-0.12944892995734375,-0.7112234350579874,2.2090769601191482,1.8411210667269282,0.24729602316387023
-0.5028668020373964,0.3317641335737553,2.3083406192093228,1.8888384427028218,-0.6585920931891889
-0.5553361354433862,2.992525690999401,-1.9412279918830466,0.5578637320699865,1.0147549657410988
-0.29123866557857975,2.029616661093204,-1.0372449373580772,-0.17773746664431067,1.015528162630825
0.25219918616731657,1.1481054968878976,-1.9276867636636534,1.0174611710916583,1.0113293486775385
-0.17557469469473788,2.281055180757559,-1.5528796387368224,0.7694233860968456,0.20759207640000538
-0.03519814698846935,1.8010281102271002,-1.4242232416993728,0.865533270847736,0.7069302934837923
-0.031466818929438777,1.8046766361772142,-1.362017663117466,1.0069548004388702,0.7046380506354316
0.0811253428971057,1.7429177659298114,-0.8905659985936571,0.7126255406543338,0.6074510702830255
0.6705214275638618,0.03547044937482611,-0.8056938322005974,0.909801936373208,1.8091850156949607
0.5541788408074431,0.318589248616519,-0.46267225516447485,0.7229949338819417,1.1050366121771749
0.017720530867166465,1.8371514965910645,-0.3091734029264139,0.6859143369734985,-0.30240061673135865
0.3618479779654468,0.7898946196826307,-0.15017356807216836,0.7764887291598886,0.5987444965594411
0.512895096127415,0.20720829136246435,-0.012556786212263499,0.8622478028325314,0.9967402536477188
0.33087806164975303,0.6793378856961733,0.1928707588290135,0.8228288536782007,0.49285092353585475
0.6591634989409825,-0.4793470776933644,0.4066469078105581,0.8531137055544823,1.2921359009382125
0.3257390811155779,0.4719166596976774,0.6118290329991924,0.7876221050085348,0.28665134326044306
-0.05114050993950667,1.514467225485301,0.801555916099563,0.7383523027064636,-0.6186328508931502
0.4112054905056751,-0.023025141772581675,1.0033088267040036,0.8083825335883966,0.7833414543550333
0.30061736352768387,0.47217838227565867,1.0195928421112945,0.9738701313099843,0.2803245247448646
0.11525115826087237,0.9427571896136655,1.1779337927507794,0.9847632083810928,-0.22405048147848045
-0.05719812325773932,1.5243465095720088,1.3521724757675804,0.9801676697163503,-0.6261008784832269
-0.09242140357958561,1.6217830425098514,1.5119900347431208,1.016881562588044,-0.5271443243687681
0.07463038640427208,1.1514594274993695,1.6996627583214918,1.0506757357749055,-0.02644974112566019
-0.12452094097813864,1.7230836295603957,1.7847639300091995,1.1406503500594456,-0.4300968199981601
0.194037249074591,0.6668069437130739,1.9207668287341957,1.2550055915880265,0.47001502128176476
0.35268856643630825,0.1931711014136475,2.0592510003891604,1.341195651789733,0.9700392058273373
-0.14513656722124801,1.618111872683495,2.148252799134007,1.3733508811894786,-0.5383942908884513
-0.025225235239136445,1.2376868185145313,2.3066248315967965,1.4380714216773645,0.06226802385125805
0.1508950801648545,0.6629945936722994,2.3652724761704733,1.6092238059283623,0.46047005573114247
0.29022217681112655,0.18204498064829075,2.427071852888814,1.7768929565105853,0.9592419401062288
-0.19767309731999447,1.6103342716841278,2.5065868221020295,1.819535512145298,-0.5489366807796008
-0.23340882319540182,-3.26371537054001,0.40956421738387183,-2.334977437561424,-0.9936947888105658
-0.4882673568055194,-2.2908621482917075,-0.12728945279508924,-1.5763897182101951,-0.9970640956583523
0.5924568054202008,-2.9822654120490464,-0.32195495713212097,-1.3011931042232796,-0.9964214511662889
1.3380838613488117,-0.6035424295967078,-1.218832044020718,-0.13977906507092994,-0.9570888395258954
0.9828666457906143,-2.851915798731851,-0.975666841231888,-0.4935645143788321,-0.998979015989708
-0.03182214527753527,1.0490564626864691,-1.5193994521686238,0.19990395817218803,-0.9908188030488865
0.6457000595538004,-0.6297381679260664,-1.6458083830525492,0.6262450605047994,0.21216695531235466
0.6566326261158538,-0.8357796197267503,-1.5048261449569946,0.6813297786981877,0.007203200667442388
0.1740063959302638,0.3843260165879224,-1.1689004990811591,0.47422296745364495,-0.6968990053218063
-0.05495022442633948,1.2637677279006014,-1.220703643329999,0.7131414819647363,-0.7973198558273231
0.289316876374085,0.21807504256743052,-0.8807947224756507,0.6099936552081264,0.10526789411929395
0.6601794767828683,-0.9246547790191696,-0.5170721398071694,0.48111592518952506,0.9071609380964788
0.44054540023376326,0.06583343637639534,-0.3188808981074579,0.4268730729179924,-0.09459433059431192
0.16937284749954976,0.6138403873750338,-0.08507152656249858,0.35522180429126693,-0.4994549196439934
0.4675978789494632,-0.4491355036296488,0.08915094263252651,0.4279772181740898,0.4002844025048598
0.09728976013698439,0.5944472568640321,0.1313287985390437,0.536927860287239,-0.5059540360063763
0.3966036698375721,-0.4675953208059999,0.37206933703121475,0.5384882783655066,0.3943502360465696
0.6132444183086391,-1.027402947862966,0.5376416626288876,0.5964799988343803,0.7947499573302307
0.06180345776593695,0.4859217631707204,0.6833623836602218,0.5672332178917942,-0.613247445649773
0.36618357140494234,-0.5747368133400642,0.8805493497858186,0.6156005784019246,0.2868791426770595
0.5323592509099608,-1.1525272545118415,0.9791624668006612,0.7436270354609544,0.6850680727426814
-0.11324980915514243,0.8593835043880035,1.0878324126216137,0.7296133395293487,-1.2229132379446135
-0.027521014951892155,0.4663139383261866,1.145496831743915,0.9010465515174299,-0.624188386004168
0.2787417508983753,-0.5940846695598393,1.2961472412828783,0.9993099226577258,0.2756309174939461
-0.06945160748393765,0.4568111695985247,1.299965106859271,1.1500696710471614,-0.6301768589793708
0.07736865129578475,-0.021455588140755277,1.3732256611792986,1.305713363937034,-0.13106463804722893
0.090993883411246,-0.014849874987377925,1.380726097065952,1.5060431469915752,-0.13346262768262673
0.075144567601685,-0.018076490044160835,1.4291545453259322,1.6615704966202347,-0.13651566578955726
0.1946760577425844,-0.5049426078635258,1.600431249317953,1.7113510904896974,0.36246798566762906
0.02683191284578931,-0.028686879912589267,1.7143677054290023,1.770374182136124,-0.14167716535012106
-0.14547435063313263,0.44533251240776517,1.7452580330619,1.9181798347386738,-0.6466308424343578
-0.43085857551587203,-1.7558091912068898,-1.9326726980048083,0.16651095545141323,-0.49885195406955374
1.961588212903157,-2.501356658646181,0.09821556308628555,-1.2787461904254587,-0.9942140297833559
8.034720301208507,1.7327003123885414,1.129300751027833,-2.0057369734773585,-0.7623548864334575
6.759703642632632,-0.0939262258106806,0.3852362676321518,-1.0038692329072068,-0.12578061257413392
-1.1578599010156656,2.797549817036431,-0.22589932914666058,-1.4203076275614919,1.0216127357669675
0.02436984356443751,0.020007889672282717,0.12894954985659984,-1.5059346361865704,1.023988031921587
-0.04539285802490397,0.31152774352178714,-0.44444819293461235,-0.7098520854291348,0.3141046137745595
0.2116615255699804,0.29559200920070616,-0.4561313244816578,-0.48203880363982016,0.21788239677413163
0.32512358947459086,-0.4049709174777744,-0.13751900127061112,-0.5924503154263954,0.5142980862998863
0.23654890302993756,0.0948474353957756,-0.47741586811454234,-0.04481785880804638,0.009182186634311954
0.02068994080115936,0.6605085239283814,-0.4156149486913543,0.06955542645256368,-0.3952058228154707
-0.29982011400709757,1.404786988035117,-0.12597871773899824,-0.06129272484381018,-0.5977265001831209
0.04507073554320836,0.3577386597542984,0.02645823406843745,0.03633478542836161,0.3033918387823951
0.14163018307760614,0.3939949492254348,0.15565209570373206,0.10909120424439989,0.3047196842940552
0.2940467376642077,-0.1885716123355651,0.2511443780466154,0.24000465910002405,0.7024261562422138
-0.04405572264767071,0.7610326528974611,0.45101567805697634,0.18004548338807094,-0.3032562151076187
0.48405394334633184,-0.7537889024392496,0.6489107468717662,0.2563814074081253,1.1008748350254378
-0.019092495298987974,0.6698253484284686,0.7988349984212305,0.2231217608573397,-0.4072514030817883
-0.10065794569849233,0.7515499038494468,0.9928315160376954,0.2217027189693036,-0.3095645889970925
0.2458769836420211,-0.29454060947978533,1.1918377273181489,0.26951581222189,0.5919785997577728
0.2563478468418198,-0.2880335962455906,1.317510746251686,0.34319596021909776,0.5904150086034945
-0.006931107037371788,0.6868436461258453,1.450813600841092,0.35699581527238167,-0.4133077399717439
0.45930544802649087,-0.8503489077403646,1.5280650246116343,0.5604773422263243,0.9878063470256437
-0.05576085090704505,0.568737338610175,1.6287048829449318,0.579599843806567,-0.5211081123229205
-0.2570313781506195,1.1397826111412854,1.732024572014564,0.6499950516738262,-0.924680865855918
-2.094949322105761,2.456725303808427,-1.8445701822732539,-0.056909389947532335,1.0146176365239794
-2.134511759940323,2.4480380255767415,-1.4708763037374446,-0.2504772300464332,1.0133612966526933
-1.2923842506851346,0.08154934099962242,-1.5487294354249426,0.1215518132475793,1.5098278275457337
0.5335408752695706,-3.0007550810117904,-0.08859624645578996,-1.5626036311694884,-0.9954804792037241
0.9102679962881404,-1.8000443790485032,0.5463565169458322,-2.0379632787154542,-0.9685278544968595
1.180032792421061,0.20930078488656417,0.5727716828754678,-1.8832099613322768,-1.1412214572577213
-1.3739025171718808,2.7034904266890027,-2.3649986520702466,0.7231857792823673,1.0127242313924254
0.3447803294690942,0.11510037144269998,-1.5380803372815255,0.1497804741762698,1.036695193518591
0.7346503378060532,-1.130554071114236,-1.4587945894634655,0.2981415062360264,0.7297907133211008
0.055938051899914104,-3.180007077745971,-1.5460235662993873,-0.2126291675177125,-1.0016513978840247
0.13526407869059362,-3.1422273348713947,-0.5250614720154636,-1.0953942797936702,-0.9938083691942441
-1.002457566837672,-0.023296089171967717,-0.42924607839913304,-1.0986139186890997,-1.6970370927447544
-0.5402217555696656,-1.5595468577913707,-0.07478782344168063,-1.1921121379078123,-0.29385264403490213
-0.5047400533599916,-1.5483691974795801,-0.42211881300131976,-0.6110877546505838,-0.29834409840202475
-0.24782796062984402,-2.2032583321644568,-0.5627637735222234,-0.22495947286308549,-0.0008075176427395903
-0.8631911711032013,-0.4982822644861669,-0.311711824145429,-0.36689723716030226,-1.2065566268534609
-0.5571230507820383,-1.5578438559163954,-0.0531574269154386,-0.3841894912615065,-0.3058861014703042
-0.39939525219479377,-2.1375606050188583,0.1636085685811186,-0.38296660181237296,0.0929609993725221
-0.04530611257576231,1.5721538967913067,-2.0418239638195637,0.6911856819067322,0.5099560943241858
0.7410814116762495,0.7805389290981137,-2.213352049608988,1.1245674618362582,0.5195526211463845
1.2832871048756451,-0.9376375579734632,-1.3830110798811357,0.49502574451302933,0.7202422051264346
1.465574697784724,-1.3998561832550758,-0.7740790787718178,0.0513463485850241,0.2193917834163081
0.5398356682922026,1.0455953885026374,-0.8852471222161155,0.2690258846778621,-1.1908115228428378
1.3868112623734754,-0.35770074402850077,-0.5148509851006949,0.17118221129164504,0.22529670106085528
1.8440021557147286,-1.0466649315384542,-0.2733692991682788,0.15362339792258475,0.43076369484918836
1.530906003579583,-0.6193730065852973,-0.01855189172115141,0.05698100977999309,-0.0770929612751848
1.2900747807471207,-0.16776140454735766,0.16134125137968716,0.04296089596890016,-0.5831415150613533
1.0615793526694477,0.4969698113351011,-0.13313698312950628,0.5395469491364165,-0.8890131852068913
1.1911311504090225,0.6499752202048378,-0.13027990845476975,0.7497906623839263,-0.785823567278132
1.4683804017086928,0.3223243158154441,-0.1559867986587557,1.0168349400095587,-0.18139111733891705
-0.1204632203477948,1.5675037787360286,0.4156077836773222,-1.8793818543271343,0.5200548703328639
0.6752316112076001,0.7701653568841504,-0.8223615465324522,-0.30369170030728115,0.5214841552898424
0.8797902679691405,-0.2144769808984074,-0.059089826896768206,-0.8905805874969142,0.5191585197112039
0.4252596619583507,1.7594459208768478,0.2620774852058,-1.1000667016774102,-0.4771464929551941
0.3743158937324355,2.0587768048734,-0.23620226931460422,-0.3569310743309818,-0.18040663599511694
1.3162016070585771,0.4743293977863254,0.005276389349246775,-0.31580175093751145,1.0342965226323855
0.13517563644933364,-3.1360509403554584,0.3172459791424684,-2.1161444220771823,-0.9939469351492461
-0.36155321075727825,3.0857979542942826,0.9930069172474488,-2.416683813422685,1.0269117829857215
0.22218366581249133,2.2261052554007064,1.0460625268691457,-2.230498676257573,1.0315529575154743
0.39380047975378596,2.0713358826947004,0.6858575296815145,-1.633403536605374,0.8279500446013646
0.09854471106229273,2.7156674128121385,0.7073215591726475,-1.4773523256419252,0.5223691430516475
0.5126699753227436,1.4770200508821771,0.541825346474253,-1.0391929968512077,1.2197259713407627
0.5710321670446342,1.2872419910105202,0.6696315118394455,-0.9684303666030889,1.0162350728834155
0.6541810729895654,1.8496142381373653,0.7200708251752855,-0.8331120003189204,0.5199336517081504
0.8389769669762317,2.551305990957339,0.5092315111517449,-0.41353350702033137,0.12670495940825544
1.4813149422210277,0.33222994345845464,0.7731101428246303,-0.38496688523558326,1.8281799225366027
0.7511239501969972,2.313404147544826,0.6983728620759145,-0.2053753594333427,-0.08407257342442567
0.6386446672079757,2.3837586561375477,0.809088502122309,-0.11863510101574284,0.011924020317490364
1.13176441285322,0.7502434085501748,0.9835593718495121,-0.019480687338043062,1.3129364507778125
1.1712073485296732,1.830073904897941,1.1701630333969648,-0.052748417075616,0.3197064114229956
1.1052753670774678,1.9165779395868108,1.29046364145185,0.02526687532885758,0.41732743441055076
1.0181959290896057,1.8894415092808714,1.4200960423369853,0.0914815510961084,0.4125506287246005
